dev-clean/6345/93306/6345_93306_000050_000000,3.78000,0.47000,query/slowly/6345_93306_000050_000000
dev-clean/6345/93306/6345_93306_000009_000000,2.10000,0.44000,query/slowly/6345_93306_000009_000000
dev-clean/5694/64029/5694_64029_000013_000011,3.64000,0.58000,query/slowly/5694_64029_000013_000011
dev-clean/84/121550/84_121550_000304_000000,4.68000,0.49000,query/slowly/84_121550_000304_000000
dev-clean/2035/147960/2035_147960_000005_000006,6.53000,0.61000,query/slowly/2035_147960_000005_000006
dev-clean/6313/66125/6313_66125_000061_000000,4.05000,0.49000,query/slowly/6313_66125_000061_000000
dev-clean/6313/66125/6313_66125_000085_000000,0.54000,0.59000,query/slowly/6313_66125_000085_000000
dev-clean/3000/15664/3000_15664_000007_000003,9.94000,0.47000,query/beautiful/3000_15664_000007_000003
dev-clean/3000/15664/3000_15664_000025_000004,11.95000,0.59000,query/beautiful/3000_15664_000025_000004
dev-clean/3000/15664/3000_15664_000038_000000,4.13000,0.63000,query/beautiful/3000_15664_000038_000000
dev-clean/3000/15664/3000_15664_000011_000001,9.43000,0.56000,query/beautiful/3000_15664_000011_000001
dev-clean/3000/15664/3000_15664_000013_000003,0.73000,0.60000,query/beautiful/3000_15664_000013_000003
dev-clean/3000/15664/3000_15664_000035_000002,14.94000,0.55000,query/beautiful/3000_15664_000035_000002
dev-clean/3000/15664/3000_15664_000007_000002,12.77000,0.53000,query/beautiful/3000_15664_000007_000002
dev-clean/7976/105575/7976_105575_000004_000001,2.96000,0.57000,query/beautiful/7976_105575_000004_000001
dev-clean/7976/110523/7976_110523_000026_000001,1.74000,0.61000,query/beautiful/7976_110523_000026_000001
dev-clean/6345/64257/6345_64257_000006_000000,4.13000,0.52000,query/beautiful/6345_64257_000006_000000
dev-clean/84/121550/84_121550_000196_000000,4.09000,0.63000,query/beautiful/84_121550_000196_000000
dev-clean/84/121550/84_121550_000195_000000,0.12000,0.56000,query/beautiful/84_121550_000195_000000
dev-clean/84/121550/84_121550_000187_000000,4.61000,0.54000,query/beautiful/84_121550_000187_000000
dev-clean/84/121550/84_121550_000311_000000,2.50000,0.43000,query/beautiful/84_121550_000311_000000
dev-clean/5338/284437/5338_284437_000014_000001,0.30000,0.40000,query/beautiful/5338_284437_000014_000001
dev-clean/6319/64726/6319_64726_000004_000002,3.90000,0.47000,query/beautiful/6319_64726_000004_000002
dev-clean/6319/275224/6319_275224_000014_000001,2.15000,0.65000,query/beautiful/6319_275224_000014_000001
dev-clean/6319/275224/6319_275224_000022_000007,2.72000,0.55000,query/beautiful/6319_275224_000022_000007
dev-clean/2803/161169/2803_161169_000009_000003,3.48000,0.72000,query/beautiful/2803_161169_000009_000003
dev-clean/2803/161169/2803_161169_000004_000000,4.08000,0.65000,query/beautiful/2803_161169_000004_000000
dev-clean/2803/161169/2803_161169_000010_000004,6.30000,0.67000,query/beautiful/2803_161169_000010_000004
dev-clean/174/84280/174_84280_000005_000007,3.08000,0.56000,query/beautiful/174_84280_000005_000007
dev-clean/5895/34615/5895_34615_000027_000001,0.85000,0.65000,query/beautiful/5895_34615_000027_000001
dev-clean/5895/34615/5895_34615_000027_000001,3.41000,0.52000,query/beautiful/5895_34615_000027_000001
dev-clean/652/130737/652_130737_000021_000000,1.60000,0.44000,query/beautiful/652_130737_000021_000000
dev-clean/8297/275155/8297_275155_000024_000005,4.70000,0.44000,query/beautiful/8297_275155_000024_000005
dev-clean/2412/153954/2412_153954_000005_000000,1.52000,0.61000,query/beautiful/2412_153954_000005_000000
dev-clean/6313/66129/6313_66129_000060_000002,0.38000,0.53000,query/beautiful/6313_66129_000060_000002
dev-clean/7850/73752/7850_73752_000003_000009,0.12000,0.44000,query/beautiful/7850_73752_000003_000009
dev-clean/3000/15664/3000_15664_000018_000002,4.27000,0.64000,query/shoulders/3000_15664_000018_000002
dev-clean/3000/15664/3000_15664_000005_000004,15.97000,0.49000,query/shoulders/3000_15664_000005_000004
dev-clean/1462/170142/1462_170142_000009_000001,0.93000,0.60000,query/shoulders/1462_170142_000009_000001
dev-clean/1462/170142/1462_170142_000046_000004,9.05000,0.46000,query/shoulders/1462_170142_000046_000004
dev-clean/1462/170138/1462_170138_000022_000009,8.53000,0.46000,query/shoulders/1462_170138_000022_000009
dev-clean/3170/137482/3170_137482_000003_000002,14.44000,0.71000,query/shoulders/3170_137482_000003_000002
dev-clean/5338/284437/5338_284437_000050_000000,4.05000,0.68000,query/shoulders/5338_284437_000050_000000
dev-clean/6319/64726/6319_64726_000015_000010,5.74000,0.60000,query/shoulders/6319_64726_000015_000010
dev-clean/6319/57405/6319_57405_000018_000001,6.22000,0.49000,query/shoulders/6319_57405_000018_000001
dev-clean/5895/34622/5895_34622_000026_000002,5.22000,0.64000,query/shoulders/5895_34622_000026_000002
dev-clean/5895/34615/5895_34615_000021_000002,0.94000,0.53000,query/shoulders/5895_34615_000021_000002
dev-clean/251/118436/251_118436_000016_000000,1.33000,0.66000,query/shoulders/251_118436_000016_000000
dev-clean/2035/147961/2035_147961_000013_000002,1.40000,0.55000,query/shoulders/2035_147961_000013_000002
dev-clean/6313/66125/6313_66125_000028_000002,0.95000,0.45000,query/shoulders/6313_66125_000028_000002
dev-clean/6313/66125/6313_66125_000027_000000,5.39000,0.40000,query/shoulders/6313_66125_000027_000000
dev-clean/6313/66125/6313_66125_000050_000000,6.17000,0.53000,query/shoulders/6313_66125_000050_000000
dev-clean/7850/286674/7850_286674_000004_000001,5.59000,0.51000,query/shoulders/7850_286674_000004_000001
dev-clean/3000/15664/3000_15664_000015_000003,13.05000,0.53000,query/stream/3000_15664_000015_000003
dev-clean/3000/15664/3000_15664_000032_000000,5.81000,0.53000,query/stream/3000_15664_000032_000000
dev-clean/3000/15664/3000_15664_000034_000002,6.12000,0.46000,query/stream/3000_15664_000034_000002
dev-clean/3000/15664/3000_15664_000030_000001,0.90000,0.53000,query/stream/3000_15664_000030_000001
dev-clean/3000/15664/3000_15664_000035_000000,2.04000,0.54000,query/stream/3000_15664_000035_000000
dev-clean/5694/64038/5694_64038_000007_000004,0.86000,0.53000,query/stream/5694_64038_000007_000004
dev-clean/84/121550/84_121550_000305_000000,2.44000,0.39000,query/stream/84_121550_000305_000000
dev-clean/84/121550/84_121550_000193_000000,1.53000,0.40000,query/stream/84_121550_000193_000000
dev-clean/2803/161169/2803_161169_000013_000002,10.40000,0.58000,query/stream/2803_161169_000013_000002
dev-clean/251/137823/251_137823_000046_000000,2.82000,0.42000,query/stream/251_137823_000046_000000
dev-clean/2412/153954/2412_153954_000002_000000,4.97000,0.61000,query/stream/2412_153954_000002_000000
dev-clean/3000/15664/3000_15664_000026_000001,0.34000,0.72000,query/return/3000_15664_000026_000001
dev-clean/7976/105575/7976_105575_000018_000000,4.56000,0.37000,query/return/7976_105575_000018_000000
dev-clean/2277/149896/2277_149896_000007_000008,3.72000,0.54000,query/return/2277_149896_000007_000008
dev-clean/6319/64726/6319_64726_000018_000000,2.02000,0.38000,query/return/6319_64726_000018_000000
dev-clean/1272/141231/1272_141231_000034_000000,4.39000,0.60000,query/return/1272_141231_000034_000000
dev-clean/8297/275155/8297_275155_000045_000001,4.54000,0.62000,query/return/8297_275155_000045_000001
dev-clean/8297/275155/8297_275155_000044_000000,5.86000,0.60000,query/return/8297_275155_000044_000000
dev-clean/8297/275156/8297_275156_000017_000003,1.87000,0.46000,query/return/8297_275156_000017_000003
dev-clean/8297/275156/8297_275156_000006_000000,7.50000,0.46000,query/return/8297_275156_000006_000000
dev-clean/1673/143397/1673_143397_000031_000012,0.03000,0.44000,query/return/1673_143397_000031_000012
dev-clean/2412/153947/2412_153947_000017_000005,0.33000,0.51000,query/return/2412_153947_000017_000005
dev-clean/7850/111771/7850_111771_000011_000003,12.76000,0.41000,query/return/7850_111771_000011_000003
dev-clean/3000/15664/3000_15664_000034_000000,2.76000,0.43000,query/charming/3000_15664_000034_000000
dev-clean/3000/15664/3000_15664_000009_000000,2.98000,0.51000,query/charming/3000_15664_000009_000000
dev-clean/1462/170145/1462_170145_000003_000005,8.65000,0.51000,query/charming/1462_170145_000003_000005
dev-clean/3170/137482/3170_137482_000021_000000,4.23000,0.35000,query/charming/3170_137482_000021_000000
dev-clean/6345/93306/6345_93306_000008_000001,3.51000,0.53000,query/charming/6345_93306_000008_000001
dev-clean/6319/64726/6319_64726_000017_000002,12.22000,0.39000,query/charming/6319_64726_000017_000002
dev-clean/174/168635/174_168635_000042_000002,6.16000,0.50000,query/charming/174_168635_000042_000002
dev-clean/174/168635/174_168635_000026_000002,0.92000,0.54000,query/charming/174_168635_000026_000002
dev-clean/3752/4944/3752_4944_000023_000000,0.90000,0.50000,query/charming/3752_4944_000023_000000
dev-clean/1272/128104/1272_128104_000005_000014,3.31000,0.63000,query/charming/1272_128104_000005_000014
dev-clean/8297/275155/8297_275155_000006_000002,0.15000,0.57000,query/charming/8297_275155_000006_000002
dev-clean/8297/275155/8297_275155_000006_000004,7.23000,0.45000,query/charming/8297_275155_000006_000004
dev-clean/7850/73752/7850_73752_000008_000002,1.66000,0.38000,query/charming/7850_73752_000008_000002
dev-clean/7850/73752/7850_73752_000003_000005,8.07000,0.49000,query/charming/7850_73752_000003_000005
dev-clean/3000/15664/3000_15664_000021_000002,3.55000,0.62000,query/received/3000_15664_000021_000002
dev-clean/3170/137482/3170_137482_000027_000003,0.17000,0.44000,query/received/3170_137482_000027_000003
dev-clean/2277/149897/2277_149897_000047_000000,0.65000,0.34000,query/received/2277_149897_000047_000000
dev-clean/2277/149897/2277_149897_000032_000000,1.82000,0.38000,query/received/2277_149897_000032_000000
dev-clean/6345/64257/6345_64257_000005_000003,7.90000,0.45000,query/received/6345_64257_000005_000003
dev-clean/5694/64038/5694_64038_000022_000000,8.18000,0.60000,query/received/5694_64038_000022_000000
dev-clean/84/121550/84_121550_000013_000000,3.82000,0.63000,query/received/84_121550_000013_000000
dev-clean/5895/34615/5895_34615_000029_000001,5.36000,0.41000,query/received/5895_34615_000029_000001
dev-clean/5536/43363/5536_43363_000015_000002,6.17000,0.43000,query/received/5536_43363_000015_000002
dev-clean/8297/275154/8297_275154_000007_000001,1.79000,0.60000,query/received/8297_275154_000007_000001
dev-clean/1673/143397/1673_143397_000016_000008,0.69000,0.43000,query/received/1673_143397_000016_000008
dev-clean/2035/152373/2035_152373_000010_000002,9.56000,0.48000,query/received/2035_152373_000010_000002
dev-clean/3000/15664/3000_15664_000029_000001,21.17000,0.61000,query/perfect/3000_15664_000029_000001
dev-clean/7976/105575/7976_105575_000014_000013,0.17000,0.48000,query/perfect/7976_105575_000014_000013
dev-clean/3170/137482/3170_137482_000021_000000,7.69000,0.62000,query/perfect/3170_137482_000021_000000
dev-clean/84/121550/84_121550_000276_000000,1.69000,0.43000,query/perfect/84_121550_000276_000000
dev-clean/2428/83699/2428_83699_000010_000001,5.39000,0.36000,query/perfect/2428_83699_000010_000001
dev-clean/2428/83699/2428_83699_000014_000007,1.87000,0.35000,query/perfect/2428_83699_000014_000007
dev-clean/2428/83705/2428_83705_000020_000000,2.01000,0.40000,query/perfect/2428_83705_000020_000000
dev-clean/2428/83705/2428_83705_000023_000001,1.21000,0.45000,query/perfect/2428_83705_000023_000001
dev-clean/2803/161169/2803_161169_000010_000004,5.10000,0.73000,query/perfect/2803_161169_000010_000004
dev-clean/5895/34615/5895_34615_000013_000002,0.29000,0.37000,query/perfect/5895_34615_000013_000002
dev-clean/2902/9008/2902_9008_000028_000001,6.17000,0.51000,query/perfect/2902_9008_000028_000001
dev-clean/5536/43363/5536_43363_000002_000001,3.03000,0.35000,query/perfect/5536_43363_000002_000001
dev-clean/5536/43359/5536_43359_000014_000003,9.98000,0.37000,query/perfect/5536_43359_000014_000003
dev-clean/8297/275155/8297_275155_000013_000006,0.39000,0.55000,query/perfect/8297_275155_000013_000006
dev-clean/8297/275156/8297_275156_000003_000000,2.68000,0.44000,query/perfect/8297_275156_000003_000000
dev-clean/1673/143396/1673_143396_000014_000002,9.08000,0.42000,query/perfect/1673_143396_000014_000002
dev-clean/2412/153954/2412_153954_000004_000002,6.50000,0.40000,query/perfect/2412_153954_000004_000002
dev-clean/7850/281318/7850_281318_000030_000002,10.04000,0.53000,query/perfect/7850_281318_000030_000002
dev-clean/1462/170145/1462_170145_000013_000000,0.37000,0.53000,query/smiled/1462_170145_000013_000000
dev-clean/1462/170138/1462_170138_000021_000003,3.77000,0.48000,query/smiled/1462_170138_000021_000003
dev-clean/1462/170138/1462_170138_000024_000000,0.32000,0.52000,query/smiled/1462_170138_000024_000000
dev-clean/3853/163249/3853_163249_000061_000000,0.31000,0.45000,query/smiled/3853_163249_000061_000000
dev-clean/1993/147965/1993_147965_000003_000008,1.53000,0.40000,query/smiled/1993_147965_000003_000008
dev-clean/6345/93302/6345_93302_000057_000010,9.21000,0.60000,query/smiled/6345_93302_000057_000010
dev-clean/84/121550/84_121550_000030_000000,1.46000,0.74000,query/smiled/84_121550_000030_000000
dev-clean/3536/8226/3536_8226_000029_000000,2.60000,0.48000,query/smiled/3536_8226_000029_000000
dev-clean/5338/284437/5338_284437_000018_000001,0.18000,0.63000,query/smiled/5338_284437_000018_000001
dev-clean/1988/147956/1988_147956_000015_000003,4.79000,0.37000,query/smiled/1988_147956_000015_000003
dev-clean/251/137823/251_137823_000057_000001,5.99000,0.52000,query/smiled/251_137823_000057_000001
dev-clean/8297/275155/8297_275155_000041_000000,0.86000,0.53000,query/smiled/8297_275155_000041_000000
dev-clean/6313/66129/6313_66129_000075_000000,0.36000,0.47000,query/smiled/6313_66129_000075_000000
dev-clean/6313/66129/6313_66129_000038_000000,1.09000,0.38000,query/smiled/6313_66129_000038_000000
dev-clean/6313/76958/6313_76958_000010_000000,1.85000,0.49000,query/smiled/6313_76958_000010_000000
dev-clean/6313/76958/6313_76958_000073_000000,2.56000,0.50000,query/smiled/6313_76958_000073_000000
dev-clean/1462/170145/1462_170145_000012_000006,1.94000,0.38000,query/thinking/1462_170145_000012_000006
dev-clean/3853/163249/3853_163249_000074_000000,1.48000,0.53000,query/thinking/3853_163249_000074_000000
dev-clean/7976/110523/7976_110523_000006_000001,9.15000,0.42000,query/thinking/7976_110523_000006_000001
dev-clean/7976/110124/7976_110124_000026_000000,0.35000,0.33000,query/thinking/7976_110124_000026_000000
dev-clean/8842/302203/8842_302203_000011_000005,8.67000,0.47000,query/thinking/8842_302203_000011_000005
dev-clean/8842/302203/8842_302203_000003_000001,11.77000,0.28000,query/thinking/8842_302203_000003_000001
dev-clean/8842/302203/8842_302203_000011_000003,1.77000,0.46000,query/thinking/8842_302203_000011_000003
dev-clean/3170/137482/3170_137482_000043_000001,10.80000,0.46000,query/thinking/3170_137482_000043_000001
dev-clean/2277/149874/2277_149874_000015_000001,0.70000,0.37000,query/thinking/2277_149874_000015_000001
dev-clean/1993/147965/1993_147965_000001_000009,1.55000,0.36000,query/thinking/1993_147965_000001_000009
dev-clean/6345/93306/6345_93306_000054_000002,0.59000,0.49000,query/thinking/6345_93306_000054_000002
dev-clean/6345/93306/6345_93306_000019_000005,0.19000,0.26000,query/thinking/6345_93306_000019_000005
dev-clean/6319/275224/6319_275224_000026_000000,0.47000,0.58000,query/thinking/6319_275224_000026_000000
dev-clean/174/168635/174_168635_000024_000007,4.04000,0.46000,query/thinking/174_168635_000024_000007
dev-clean/3752/4944/3752_4944_000047_000000,0.82000,0.30000,query/thinking/3752_4944_000047_000000
dev-clean/5895/34629/5895_34629_000051_000000,0.78000,0.61000,query/thinking/5895_34629_000051_000000
dev-clean/8297/275154/8297_275154_000005_000000,1.51000,0.55000,query/thinking/8297_275154_000005_000000
dev-clean/8297/275154/8297_275154_000022_000004,8.64000,0.54000,query/thinking/8297_275154_000022_000004
dev-clean/6313/76958/6313_76958_000058_000000,3.09000,0.34000,query/thinking/6313_76958_000058_000000
dev-clean/1462/170145/1462_170145_000017_000002,4.61000,0.36000,query/dropped/1462_170145_000017_000002
dev-clean/1462/170142/1462_170142_000024_000000,0.17000,0.41000,query/dropped/1462_170142_000024_000000
dev-clean/1462/170138/1462_170138_000012_000000,3.57000,0.34000,query/dropped/1462_170138_000012_000000
dev-clean/7976/110523/7976_110523_000014_000000,11.02000,0.30000,query/dropped/7976_110523_000014_000000
dev-clean/7976/110523/7976_110523_000022_000001,4.56000,0.34000,query/dropped/7976_110523_000022_000001
dev-clean/5694/64029/5694_64029_000006_000007,0.17000,0.38000,query/dropped/5694_64029_000006_000007
dev-clean/5694/64029/5694_64029_000030_000005,1.74000,0.34000,query/dropped/5694_64029_000030_000005
dev-clean/5694/64029/5694_64029_000028_000005,2.27000,0.37000,query/dropped/5694_64029_000028_000005
dev-clean/2428/83705/2428_83705_000016_000001,0.41000,0.31000,query/dropped/2428_83705_000016_000001
dev-clean/2428/83705/2428_83705_000006_000004,1.12000,0.36000,query/dropped/2428_83705_000006_000004
dev-clean/1988/148538/1988_148538_000007_000000,11.30000,0.26000,query/dropped/1988_148538_000007_000000
dev-clean/5895/34622/5895_34622_000037_000001,0.35000,0.43000,query/dropped/5895_34622_000037_000001
dev-clean/251/136532/251_136532_000013_000000,1.51000,0.36000,query/dropped/251_136532_000013_000000
dev-clean/251/136532/251_136532_000005_000000,1.23000,0.36000,query/dropped/251_136532_000005_000000
dev-clean/251/136532/251_136532_000010_000000,0.43000,0.38000,query/dropped/251_136532_000010_000000
dev-clean/6313/66129/6313_66129_000071_000000,0.82000,0.35000,query/dropped/6313_66129_000071_000000
dev-clean/1462/170142/1462_170142_000043_000006,0.21000,0.30000,query/growing/1462_170142_000043_000006
dev-clean/1462/170142/1462_170142_000017_000000,4.38000,0.34000,query/growing/1462_170142_000017_000000
dev-clean/1462/170142/1462_170142_000001_000001,6.04000,0.41000,query/growing/1462_170142_000001_000001
dev-clean/6319/275224/6319_275224_000017_000003,8.51000,0.38000,query/growing/6319_275224_000017_000003
dev-clean/1988/147956/1988_147956_000008_000000,0.60000,0.38000,query/growing/1988_147956_000008_000000
dev-clean/1988/24833/1988_24833_000026_000001,6.45000,0.33000,query/growing/1988_24833_000026_000001
dev-clean/174/84280/174_84280_000015_000001,1.15000,0.53000,query/growing/174_84280_000015_000001
dev-clean/2035/147961/2035_147961_000002_000000,1.32000,0.38000,query/growing/2035_147961_000002_000000
dev-clean/7850/281318/7850_281318_000009_000000,8.36000,0.50000,query/growing/7850_281318_000009_000000
dev-clean/7850/286674/7850_286674_000005_000000,0.73000,0.40000,query/growing/7850_286674_000005_000000
dev-clean/7850/286674/7850_286674_000004_000001,6.95000,0.45000,query/growing/7850_286674_000004_000001
dev-clean/1462/170142/1462_170142_000002_000004,6.01000,0.62000,query/outside/1462_170142_000002_000004
dev-clean/7976/105575/7976_105575_000010_000001,3.51000,0.57000,query/outside/7976_105575_000010_000001
dev-clean/7976/110124/7976_110124_000039_000000,1.35000,0.64000,query/outside/7976_110124_000039_000000
dev-clean/7976/110124/7976_110124_000016_000000,1.66000,0.57000,query/outside/7976_110124_000016_000000
dev-clean/7976/110124/7976_110124_000014_000000,0.24000,0.50000,query/outside/7976_110124_000014_000000
dev-clean/1993/147965/1993_147965_000002_000001,1.40000,0.53000,query/outside/1993_147965_000002_000001
dev-clean/5338/284437/5338_284437_000046_000001,3.03000,0.63000,query/outside/5338_284437_000046_000001
dev-clean/5338/284437/5338_284437_000013_000001,0.82000,0.45000,query/outside/5338_284437_000013_000001
dev-clean/6319/64726/6319_64726_000018_000002,0.03000,0.79000,query/outside/6319_64726_000018_000002
dev-clean/2803/154328/2803_154328_000040_000000,1.20000,0.71000,query/outside/2803_154328_000040_000000
dev-clean/2803/161169/2803_161169_000008_000005,5.04000,0.66000,query/outside/2803_161169_000008_000005
dev-clean/5895/34615/5895_34615_000019_000003,2.60000,0.51000,query/outside/5895_34615_000019_000003
dev-clean/251/137823/251_137823_000012_000001,3.15000,0.71000,query/outside/251_137823_000012_000001
dev-clean/251/118436/251_118436_000029_000000,0.03000,0.85000,query/outside/251_118436_000029_000000
dev-clean/1272/141231/1272_141231_000013_000001,4.24000,0.45000,query/outside/1272_141231_000013_000001
dev-clean/1462/170142/1462_170142_000002_000010,0.78000,0.35000,query/sister/1462_170142_000002_000010
dev-clean/3853/163249/3853_163249_000032_000000,1.16000,0.39000,query/sister/3853_163249_000032_000000
dev-clean/3853/163249/3853_163249_000139_000001,9.56000,0.38000,query/sister/3853_163249_000139_000001
dev-clean/7976/110523/7976_110523_000036_000000,3.94000,0.35000,query/sister/7976_110523_000036_000000
dev-clean/7976/110124/7976_110124_000032_000003,1.77000,0.50000,query/sister/7976_110124_000032_000003
dev-clean/7976/110124/7976_110124_000057_000000,1.39000,0.52000,query/sister/7976_110124_000057_000000
dev-clean/7976/110124/7976_110124_000054_000001,0.70000,0.41000,query/sister/7976_110124_000054_000001
dev-clean/7976/110124/7976_110124_000032_000005,1.64000,0.50000,query/sister/7976_110124_000032_000005
dev-clean/7976/110124/7976_110124_000062_000002,0.97000,0.41000,query/sister/7976_110124_000062_000002
dev-clean/7976/110124/7976_110124_000032_000006,2.03000,0.51000,query/sister/7976_110124_000032_000006
dev-clean/7976/110124/7976_110124_000026_000000,6.49000,0.45000,query/sister/7976_110124_000026_000000
dev-clean/7976/110124/7976_110124_000033_000000,0.55000,0.37000,query/sister/7976_110124_000033_000000
dev-clean/7976/110124/7976_110124_000024_000000,3.34000,0.38000,query/sister/7976_110124_000024_000000
dev-clean/7976/110124/7976_110124_000063_000000,0.47000,0.46000,query/sister/7976_110124_000063_000000
dev-clean/6345/93306/6345_93306_000057_000004,2.71000,0.31000,query/sister/6345_93306_000057_000004
dev-clean/6345/93306/6345_93306_000056_000002,7.98000,0.40000,query/sister/6345_93306_000056_000002
dev-clean/2428/83705/2428_83705_000037_000002,5.45000,0.33000,query/sister/2428_83705_000037_000002
dev-clean/2803/154328/2803_154328_000038_000000,0.77000,0.56000,query/sister/2803_154328_000038_000000
dev-clean/174/84280/174_84280_000011_000004,0.99000,0.55000,query/sister/174_84280_000011_000004
dev-clean/251/137823/251_137823_000049_000003,2.01000,0.48000,query/sister/251_137823_000049_000003
dev-clean/251/118436/251_118436_000012_000002,0.26000,0.70000,query/sister/251_118436_000012_000002
dev-clean/251/118436/251_118436_000033_000002,6.77000,0.54000,query/sister/251_118436_000033_000002
dev-clean/3853/163249/3853_163249_000152_000000,0.52000,0.52000,query/married/3853_163249_000152_000000
dev-clean/3853/163249/3853_163249_000143_000000,9.39000,0.42000,query/married/3853_163249_000143_000000
dev-clean/3853/163249/3853_163249_000137_000000,1.51000,0.35000,query/married/3853_163249_000137_000000
dev-clean/3170/137482/3170_137482_000058_000009,0.43000,0.55000,query/married/3170_137482_000058_000009
dev-clean/2277/149897/2277_149897_000040_000001,2.00000,0.40000,query/married/2277_149897_000040_000001
dev-clean/1993/147149/1993_147149_000054_000005,1.30000,0.35000,query/married/1993_147149_000054_000005
dev-clean/6345/93302/6345_93302_000062_000002,0.63000,0.39000,query/married/6345_93302_000062_000002
dev-clean/6345/93302/6345_93302_000053_000000,4.59000,0.33000,query/married/6345_93302_000053_000000
dev-clean/6345/93302/6345_93302_000052_000001,2.88000,0.61000,query/married/6345_93302_000052_000001
dev-clean/6319/64726/6319_64726_000017_000003,15.57000,0.52000,query/married/6319_64726_000017_000003
dev-clean/1988/24833/1988_24833_000056_000001,0.51000,0.35000,query/married/1988_24833_000056_000001
dev-clean/1988/24833/1988_24833_000058_000002,4.10000,0.30000,query/married/1988_24833_000058_000002
dev-clean/3752/4944/3752_4944_000021_000001,0.52000,0.37000,query/married/3752_4944_000021_000001
dev-clean/7850/111771/7850_111771_000005_000000,0.34000,0.35000,query/married/7850_111771_000005_000000
dev-clean/3853/163249/3853_163249_000103_000001,4.70000,0.37000,query/weeping/3853_163249_000103_000001
dev-clean/84/121550/84_121550_000147_000000,4.47000,0.37000,query/weeping/84_121550_000147_000000
dev-clean/84/121550/84_121550_000177_000000,1.67000,0.48000,query/weeping/84_121550_000177_000000
dev-clean/84/121550/84_121550_000158_000000,6.77000,0.52000,query/weeping/84_121550_000158_000000
dev-clean/84/121550/84_121550_000039_000000,4.31000,0.60000,query/weeping/84_121550_000039_000000
dev-clean/84/121550/84_121550_000173_000000,0.03000,0.76000,query/weeping/84_121550_000173_000000
dev-clean/84/121123/84_121123_000011_000004,2.87000,0.43000,query/weeping/84_121123_000011_000004
dev-clean/6319/275224/6319_275224_000024_000002,5.01000,0.44000,query/weeping/6319_275224_000024_000002
dev-clean/174/50561/174_50561_000023_000004,1.92000,0.38000,query/weeping/174_50561_000023_000004
dev-clean/174/50561/174_50561_000024_000000,4.68000,0.44000,query/weeping/174_50561_000024_000000
dev-clean/6295/64301/6295_64301_000012_000000,11.11000,0.65000,query/weeping/6295_64301_000012_000000
dev-clean/3853/163249/3853_163249_000062_000003,5.05000,0.39000,query/battle/3853_163249_000062_000003
dev-clean/3853/163249/3853_163249_000107_000000,0.84000,0.60000,query/battle/3853_163249_000107_000000
dev-clean/7976/105575/7976_105575_000015_000000,2.12000,0.33000,query/battle/7976_105575_000015_000000
dev-clean/7976/105575/7976_105575_000018_000006,3.35000,0.31000,query/battle/7976_105575_000018_000006
dev-clean/7976/105575/7976_105575_000004_000005,4.06000,0.53000,query/battle/7976_105575_000004_000005
dev-clean/7976/105575/7976_105575_000002_000000,6.61000,0.35000,query/battle/7976_105575_000002_000000
dev-clean/7976/105575/7976_105575_000001_000000,1.85000,0.41000,query/battle/7976_105575_000001_000000
dev-clean/7976/105575/7976_105575_000002_000001,4.65000,0.50000,query/battle/7976_105575_000002_000001
dev-clean/7976/105575/7976_105575_000011_000004,3.69000,0.48000,query/battle/7976_105575_000011_000004
dev-clean/7976/105575/7976_105575_000011_000000,0.89000,0.32000,query/battle/7976_105575_000011_000000
dev-clean/5694/64025/5694_64025_000018_000005,2.00000,0.56000,query/battle/5694_64025_000018_000005
dev-clean/5694/64029/5694_64029_000016_000007,1.75000,0.40000,query/battle/5694_64029_000016_000007
dev-clean/5694/64029/5694_64029_000014_000000,0.00000,0.29000,query/battle/5694_64029_000014_000000
dev-clean/5694/64038/5694_64038_000023_000000,4.72000,0.66000,query/battle/5694_64038_000023_000000
dev-clean/2035/152373/2035_152373_000012_000000,0.93000,0.43000,query/battle/2035_152373_000012_000000
dev-clean/2035/152373/2035_152373_000006_000000,0.65000,0.48000,query/battle/2035_152373_000006_000000
dev-clean/6313/66129/6313_66129_000060_000001,0.61000,0.32000,query/battle/6313_66129_000060_000001
dev-clean/7850/111771/7850_111771_000006_000001,0.65000,0.30000,query/battle/7850_111771_000006_000001
dev-clean/7850/111771/7850_111771_000006_000002,2.11000,0.32000,query/battle/7850_111771_000006_000002
dev-clean/7850/111771/7850_111771_000007_000000,5.08000,0.32000,query/battle/7850_111771_000007_000000
dev-clean/3853/163249/3853_163249_000060_000000,18.83000,0.57000,query/master/3853_163249_000060_000000
dev-clean/6345/93302/6345_93302_000069_000006,0.71000,0.45000,query/master/6345_93302_000069_000006
dev-clean/84/121550/84_121550_000238_000000,6.69000,0.44000,query/master/84_121550_000238_000000
dev-clean/6319/64726/6319_64726_000018_000002,4.42000,0.61000,query/master/6319_64726_000018_000002
dev-clean/5895/34629/5895_34629_000045_000000,4.80000,0.44000,query/master/5895_34629_000045_000000
dev-clean/5895/34629/5895_34629_000011_000000,3.11000,0.40000,query/master/5895_34629_000011_000000
dev-clean/6295/64301/6295_64301_000016_000002,9.34000,0.63000,query/master/6295_64301_000016_000002
dev-clean/8297/275154/8297_275154_000003_000002,0.57000,0.53000,query/master/8297_275154_000003_000002
dev-clean/8297/275154/8297_275154_000003_000004,6.33000,0.62000,query/master/8297_275154_000003_000004
dev-clean/1673/143397/1673_143397_000025_000013,10.01000,0.50000,query/master/1673_143397_000025_000013
